subject_id,emotion,window_id,window_start_sec,window_end_sec,window_size_sec,overlap_sec,label_valence,SKT_mean,SKT_std,SKT_min,SKT_max,SKT_median,SKT_range,SKT_entropy,SKT_kurtosis,SKT_skewness,SKT_slope,SKT_deriv_mean,SKT_deriv_std,SKT_baseline_norm,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_median,EDA_range,EDA_entropy,EDA_kurtosis,EDA_skewness,EDA_scr_count,EDA_scr_amplitude,PPG_mean,PPG_std,PPG_min,PPG_max,PPG_range,PPG_kurtosis,PPG_skewness,PPG_meanNN,PPG_sdnn,PPG_rmssd,PPG_pnn50
41,AWE,0,0,20,20,10,7,4.26E-13,1.623958427,-3.741224868,2.283385595,0.233127699,6.024610463,1.710447377,-0.413102869,-0.307984485,-1.55E-15,-0.026160936,0.871141484,-21.90211299,-3.27E-06,0.993730426,-3.970721006,3.768441916,-0.101141669,7.739162922,1.931083925,5.503354073,0.315240562,19,0.555310553,1.800084754,109.3701371,-617.0452671,481.5597368,1098.605004,11.60162046,-0.930615657,1143.554688,1033.318928,1580.356302,75
41,AWE,1,10,30,20,10,7,3.64E-13,1.045039211,-1.862700861,3.517169107,-0.223422835,5.379869968,2.122887961,4.059305653,1.952047271,-4.16E-14,0.012658518,0.810935896,-21.90211306,4.12E-06,0.993730366,-3.148117304,1.603767872,0.019800059,4.751885414,2.190708104,0.907727957,-0.674232185,27,0.710628473,-0.228583909,18.48388698,-43.81966266,25.24727008,69.06693273,-0.887956777,-0.635199371,755.625,154.8688962,215.3521447,56
41,AWE,2,20,40,20,10,7,3.20E-13,1.132117044,-1.352843903,3.54562733,-0.4745772,4.898471233,2.165980435,2.094209716,1.441071935,-2.57E-14,0.011908383,0.810935896,-21.9021131,3.78E-06,0.993730366,-2.927552938,1.740980387,0.184796602,4.668533325,2.291921845,-0.466252089,-0.197751269,28,0.869376371,-0.015679452,17.82188506,-46.69868207,28.39244855,75.09113062,-0.775061377,-0.659991714,755.625,164.9208696,242.1875,80
41,AWE,3,30,50,20,10,7,5.33E-13,1.220930729,-3.867763161,2.401391108,0.295154435,6.269154269,2.14006826,2.856810286,-1.281261883,-6.79E-16,0.011158249,0.810935896,-21.90211289,-8.02E-06,0.993730366,-3.384778976,2.198354721,0.104678527,5.583133698,2.466710588,0.81321764,-0.462163061,30,0.818459039,0.016936837,18.36657828,-44.55579049,28.84655488,73.40234537,-0.853230515,-0.646102439,805.0271739,106.0649254,180.6268677,65.2173913
41,AWE,4,40,60,20,10,7,5.68E-13,1.171559764,-3.751984608,2.101876518,0.30999303,5.853861126,2.036340989,3.008602301,-1.522419472,5.99E-15,0.011252016,0.841957962,-21.90211285,-3.49E-06,0.993730366,-1.680045009,7.642736912,-0.126249552,9.322781563,1.386279223,40.9880867,5.554050446,9,1.368012484,-0.161077329,18.1952377,-46.39062208,26.96947534,73.36009742,-0.924014499,-0.625900549,796.875,150.0820654,260.3781674,66.66666667
41,AWE,5,50,70,20,10,7,6.22E-13,1.034778389,-2.173326817,1.417191367,0.126022575,3.590518184,3.089456771,-1.030809009,-0.388935214,-2.59E-15,-0.031505644,0.711584353,-21.9021128,1.46E-06,0.993730366,-1.226318955,7.983592987,-0.025025301,9.2099123,1.275061748,49.16591263,6.425720692,7,1.74284906,0.286648694,18.35958482,-41.11116277,26.97606757,68.08723034,-0.915123899,-0.643752471,781.25,136.4491713,214.561017,70.83333333
41,AWE,6,60,80,20,10,7,-8.88E-13,1.579955495,-2.51302048,3.507839311,-0.411753447,6.020859791,1.687386664,-0.465803031,0.156443034,4.88E-15,-0.026911071,1.124828777,-21.90211431,3.76E-06,0.993730307,-1.876690388,2.033085823,-0.312781721,3.909776211,2.356718572,-0.67574048,-0.049695879,28,0.891287752,0.315443969,17.88584774,-38.74392351,44.03364368,82.77756719,-0.832638175,-0.549665407,765.625,132.3421178,207.1353691,75
41,AWE,7,70,90,20,10,7,1.42E-13,1.640762525,-2.471552114,3.778567495,-0.300006866,6.250119609,1.69708926,-0.096253781,0.509270609,-2.96E-14,0.044820529,1.146277519,-21.90211328,9.16E-07,0.993730366,-1.592078924,7.393894672,-0.029302903,8.985973358,1.680097436,35.54369736,5.052857399,12,1.243054388,0.531796928,17.47470882,-39.84364178,35.56149635,75.40513813,-0.874399996,-0.598320251,760,129.0742277,205.7868458,64
41,AWE,8,80,100,20,10,7,8.88E-14,1.587357167,-2.867107347,4.655240162,-0.289739402,7.522347509,2.583342213,1.767223482,0.973285111,-2.38E-14,0.036756584,0.841957962,-21.90211333,1.25E-06,0.993730247,-1.398883581,7.538439751,-0.233145013,8.93732357,1.599233093,38.58168411,5.381878853,10,1.258416913,0.085464309,17.13597878,-38.50996149,20.95350379,59.46346528,-0.902692876,-0.686755473,755,121.5942279,200.1992822,64
41,AWE,9,90,110,20,10,7,-7.82E-13,2.728307671,-4.366859001,6.607532501,-0.559409661,10.9743915,2.831736686,-0.441441072,0.514654872,-1.97E-14,-0.045757052,1.350122078,-21.9021142,1.30E-07,0.993730366,-0.991869509,2.358448029,-0.462873518,3.350317478,2.463321204,-0.818357706,0.911446989,22,0.156610994,-0.106825263,36.45479884,-173.6220901,190.7208477,364.3429379,7.600091349,0.33498819,764.375,130.1760377,197.6680868,56
41,DISGUST,0,0,20,20,10,6,2.66E-13,0.914105637,-1.545698762,1.972431455,0.032490195,3.518130217,3.116298618,-0.848472804,0.14410652,-6.25E-15,0.004875873,0.835845663,-21.90211315,2.50E-07,0.993730366,-3.17758894,1.946405768,-0.046257917,5.123994827,2.819281512,0.69361186,-0.467384756,19,0.665303238,-0.034272974,43.97558761,-164.0975448,223.4610993,387.5586441,3.85788825,0.200016863,839.4886364,273.5036832,400.4566311,63.63636364
41,DISGUST,1,10,30,20,10,6,-3.02E-13,1.062001257,-1.954074919,2.792068943,-0.06695341,4.746143861,2.972629368,0.111773343,0.52444951,-3.29E-14,-0.02887817,0.894322012,-21.90211372,-1.73E-06,0.993730366,-1.983203411,1.779397607,-0.101902895,3.762600899,2.612903166,-0.978487492,-0.041704167,27,0.606727799,-0.010978145,17.83906641,-51.86064471,60.35597626,112.216621,-0.012818036,-0.281654769,760.4166667,71.62744861,101.209147,29.16666667
41,DISGUST,2,20,40,20,10,6,-5.33E-13,1.209767758,-1.833444511,2.591510943,-0.222905615,4.424955455,3.043410841,-0.73610452,0.55571866,-1.33E-14,0.008627994,0.949233727,-21.90211395,-6.53E-06,0.993730366,-2.349817753,2.216617584,-0.066600084,4.566435337,2.341761344,-0.65771246,-0.094650701,29,0.694786306,-0.069421686,16.43145075,-46.27597517,42.7080209,88.98399606,-0.375037924,-0.585193704,758.75,147.2733958,206.6993212,52
41,DISGUST,3,30,50,20,10,6,2.31E-13,1.605808081,-3.965193685,2.364435285,0.082407293,6.329628971,2.847680726,-0.361915074,-0.440923882,-3.55E-15,0.003559007,1.054216815,-21.90211319,5.56E-06,0.993730366,-2.950560808,1.545540571,0.046840109,4.496101379,2.33788449,-0.233170509,-0.367700011,30,0.976934366,0.243728775,17.73819779,-46.27722059,42.70769924,88.98491983,-0.66407576,-0.451206859,756.875,133.6584578,181.0410973,48
41,DISGUST,4,40,60,20,10,6,-1.51E-13,1.51054122,-2.923812817,3.06291586,0.096368825,5.986728677,2.731480414,-0.604933323,-0.153473187,1.26E-15,-0.011908383,1.124828777,-21.90211357,3.84E-06,0.993730366,-2.723530769,1.799987435,0.292147994,4.523518085,2.33114614,-0.118150473,-0.211638138,28,0.929746855,0.111771374,17.33649715,-36.79711237,53.18501728,89.98212965,-0.687275719,-0.228984372,756.875,162.8226964,184.1608043,48
41,SURPRISE,0,0,20,20,10,5,9.15E-13,1.510732675,-2.870248534,2.800978313,-0.19410899,5.671226848,2.939185953,-0.613946014,0.202840897,9.59E-16,-0.011228574,1.168978287,-21.90211251,-2.51E-06,0.993730247,-3.233113527,4.295126915,0.172519654,7.528240204,1.955061679,5.311209679,-0.341813505,9,0.961673986,0.080308111,51.02003273,-211.8646434,322.2341707,534.0988141,8.528956022,0.426808574,830.9659091,132.9884482,209.0204443,54.54545455
41,SURPRISE,1,10,30,20,10,5,-3.20E-13,1.426058438,-2.764760888,2.143579301,-0.166424344,4.908340189,2.767455398,-0.897577601,-0.243892824,-2.63E-14,0.01090039,1.078874098,-21.90211374,-1.16E-06,0.993730247,-1.098007798,8.128943443,0.009227209,9.226951599,1.058607179,53.06349182,6.766268253,5,2.0109426,0.127013704,26.31011596,-69.48580879,43.41660211,112.9024109,-0.797368882,-0.606101298,829.5454545,71.18083052,96.92059219,31.81818182
41,SURPRISE,2,20,40,20,10,5,1.24E-13,1.150545489,-2.721675045,1.40218868,-0.502965098,4.123863725,2.131323135,-0.77319172,-0.346893904,-2.29E-14,-0.008251478,0.711584353,-21.9021133,9.83E-07,0.993730426,-1.05044806,8.091540337,0.004397354,9.141988754,1.06506743,52.04010391,6.690824509,3,3.214374151,0.156781678,28.04374358,-69.48146816,38.81450338,108.2959715,-0.865905595,-0.633384595,830.1630435,101.1853079,154.6078479,30.43478261
41,SURPRISE,3,30,50,20,10,5,0,1.076319796,-2.071753934,2.131530267,-0.01145127,4.203284201,3.149723631,-0.715024638,0.107595059,-2.46E-14,0.025481127,0.745886432,-21.90211342,-2.09E-06,0.993730366,-1.144002438,7.903610229,-0.100046471,9.047613144,1.138856108,47.11946106,6.243903637,9,1.498021413,-0.069228964,29.79824245,-86.93288982,39.11215331,126.0450431,-0.702623774,-0.708587539,848.7215909,57.53863779,64.06159262,40.90909091
42,BASELINE,0,0,20,20,10,4,-4.17E-13,1.038378699,-1.840360921,2.724769349,-0.098267603,4.56513027,2.995311504,0.389258759,0.590415011,6.40E-15,-0.02606717,0.709780588,-21.96119754,-4.83E-07,0.993730366,-1.612740993,2.310474873,-0.073250212,3.923215866,3.119388341,-0.167528629,0.659972429,3,0.433869487,0.005890487,62.18570332,-197.0769674,221.9610267,419.0379941,1.64679949,0.257858484,809.7826087,282.6139659,471.6294138,82.60869565
42,BASELINE,1,10,30,20,10,4,-8.17E-13,1.220527456,-1.701890804,2.501955998,0.388499281,4.203846802,1.854201213,-0.591663949,0.137144209,-1.10E-14,-0.029161474,0.871141484,-21.96119794,5.69E-07,0.993730366,-1.687807441,2.272412062,-0.028287208,3.960219383,3.186628227,-0.599231958,0.291001469,9,0.237008524,0.121471213,46.20170999,-142.1401598,175.2919469,317.4321068,1.644013131,0.11179155,776.6927083,137.8792299,243.4824688,70.83333333
42,BASELINE,2,20,40,20,10,4,2.49E-13,1.273598321,-1.725027761,2.455283575,0.260484162,4.180311336,1.923073401,-0.6844107,0.189998044,1.48E-15,0.044820529,0.898665599,-21.96119687,6.85E-07,0.993730366,-1.778182983,1.891813159,0.028583581,3.669996262,3.215236192,-0.827859879,0.053327672,10,0.20357383,-0.121072315,33.03331483,-128.2252243,116.4893052,244.7145295,1.602086638,-0.261360529,780.5989583,90.9312627,147.6577776,58.33333333
42,BASELINE,3,30,50,20,10,4,-4.26E-13,1.25290675,-1.835461606,2.590424971,-0.115544135,4.425886577,3.183668911,-0.961067797,0.345490986,2.82E-15,0.002906771,0.871141484,-21.96119755,-2.88E-06,0.993730366,-1.389041781,2.019226551,-0.309192747,3.408268452,3.161202653,-0.992298365,0.437705278,20,0.084274226,1.137603968,40.10840735,-111.585646,179.426239,291.011885,2.666682133,0.680510985,697.337963,197.9816723,205.7659311,66.66666667
42,BASELINE,4,40,60,20,10,4,-2.66E-13,0.954734175,-2.028949391,1.762698572,0.005836983,3.791647963,3.206448091,-0.623787799,-0.046832178,-8.21E-15,-0.002156636,0.810935896,-21.96119739,-5.77E-07,0.993730366,-1.068745613,1.797879577,-0.598104775,2.866625309,2.545514978,-1.486820817,0.495237648,3,0.635376557,0.351984593,45.1088408,-111.5825615,179.4275594,291.0101209,1.196054067,0.550915176,649.7844828,216.0434136,212.8714257,65.51724138
42,BASELINE,5,50,70,20,10,4,-4.71E-13,0.970817033,-2.159496214,1.60430301,0.089969242,3.763799225,3.143716494,-0.643283627,-0.2830453,-3.42E-14,0.026254703,0.779501604,-21.96119759,-8.43E-07,0.993730247,-2.465607405,1.838697791,-0.024360728,4.304305077,2.779943054,0.450551271,-0.533199489,4,0.863248664,0.361416966,39.49906533,-92.0326565,159.226329,251.2589855,2.222062592,0.89719129,799.4791667,209.4625196,234.9856176,62.5
42,BASELINE,6,60,80,20,10,4,-1.24E-13,1.102154135,-2.36239989,1.851835604,-0.337982652,4.214235494,2.891133944,-0.880864114,-0.076758503,-1.97E-14,0.016501955,0.779476827,-21.96119724,3.93E-07,0.993730307,-2.088493347,1.920957088,0.116704419,4.009450436,3.218174289,-0.699820518,-0.109562814,15,0.103544152,-0.111807189,42.8795384,-189.4948309,162.085213,351.5800439,4.7728011,0.00485229,750.625,231.25,260.9109892,76
42,BASELINE,7,70,90,20,10,4,-2.31E-13,1.051512151,-2.269328999,1.918841884,0.000462454,4.188170882,2.430039799,0.1474551,-0.110909749,-2.61E-14,-0.038065188,0.709712903,-21.96119735,-1.13E-07,0.993730366,-0.897455156,1.812592387,-0.583534539,2.710047483,2.237836515,-1.304082274,0.693543553,1,1.304324936,0.334073361,44.22277488,-191.0094899,170.2948093,361.3042992,3.583833125,-0.532945229,732.5721154,186.3153683,220.1739369,61.53846154
42,BASELINE,8,80,100,20,10,4,-1.24E-13,1.094880199,-2.124496971,2.487002832,0.058704252,4.611499802,2.581049044,0.001498834,-0.070057387,5.88E-15,-0.038912362,0.674536031,-21.96119724,-6.32E-07,0.993730307,-2.248723269,1.396048546,0.102742553,3.644771814,2.704454338,0.517948866,-1.097237468,2,1.085274242,-0.147188238,42.95658537,-191.7037536,132.0758321,323.7795857,3.013360172,-0.690640124,763.75,162.2117837,216.5298421,68
42,BASELINE,9,90,110,20,10,4,6.48E-13,1.286035545,-1.983656957,3.212145892,-0.451597973,5.195802849,2.728215009,-0.077432776,0.795012045,-1.71E-14,0.008905002,0.810924139,-21.96119647,6.38E-07,0.993730307,-1.237150908,2.578856945,-0.360800833,3.816007853,2.956084369,-0.199770212,0.88757956,15,0.023629302,0.029620398,31.71722426,-191.7011021,107.7151508,299.4162528,9.968268227,-1.699039436,787.109375,162.5635131,253.4368047,58.33333333
42,BASELINE,10,100,120,20,10,4,1.60E-13,1.119235952,-1.755661891,3.259993927,-0.104032964,5.015655818,2.671127473,1.300717528,1.02515542,-1.09E-14,0.02400244,0.779452049,-21.96119696,-1.03E-06,0.993730366,-0.892071068,1.858184934,-0.572846353,2.750256062,2.344828281,-1.048803329,0.881188333,3,0.528749589,-0.059696652,17.61122097,-58.03769422,30.92418179,88.96187601,-0.668463912,-0.592205021,780.5989583,132.8607782,203.7771721,29.16666667
42,BASELINE,11,110,130,20,10,4,6.93E-13,0.881713267,-1.638402872,1.322000292,0.258887622,2.960403163,3.019476062,-1.202545562,-0.43191535,-1.29E-14,0.015749817,0.711448633,-21.96119643,2.03E-07,0.993730307,-2.12949872,1.34745419,0.169969976,3.47695303,2.569539775,0.046639919,-1.031429887,3,0.667887857,-0.235961407,19.45527528,-50.97480751,30.22260772,81.19741522,-0.93588769,-0.532193548,756.25,39.57990665,41.09305687,16
42,BASELINE,12,120,140,20,10,4,5.68E-13,1.023375196,-2.249893062,1.916510474,0.071632946,4.166403537,3.183019304,-0.521229718,-0.167739817,-1.00E-15,-0.026815891,0.840319434,-21.96119655,5.60E-07,0.993730366,-1.728123188,2.718021393,0.089483365,4.446144581,2.949786249,-0.491333961,0.210318819,15,-0.037596921,0.216473707,18.87987143,-45.47411131,40.23301084,85.70712215,-0.949626699,-0.515858316,781.9010417,59.09170953,81.9705715,29.16666667
42,BASELINE,13,130,150,20,10,4,4.62E-13,1.028293443,-2.333640413,1.966419314,0.067300063,4.300059727,3.082280795,-0.111683055,-0.067910366,-9.65E-15,-0.008810806,0.840388382,-21.96119666,-3.31E-07,0.993730366,-1.664142013,1.977191567,0.012444061,3.64133358,3.248072938,-1.141098261,0.078087263,22,0.042363711,-0.082038255,20.35316136,-65.98353488,72.46057247,138.4441074,0.265067325,-0.295320487,824.7282609,136.8622641,217.7839871,65.2173913
42,BASELINE,14,140,160,20,10,4,2.31E-13,1.044860301,-2.078434819,2.135445031,3.55E-13,4.21387985,2.721230188,0.058237349,-0.060046517,-1.51E-14,0.014252553,0.841957962,-21.96119689,2.25E-08,0.993730307,-1.303417206,2.345191002,-0.273427665,3.648608208,3.120655806,-0.389419317,0.777198374,1,1.829961537,-0.278456259,22.06627739,-65.97782348,72.46329064,138.4411141,0.134970352,-0.081005196,810.4619565,145.2295667,213.954124,73.91304348
42,BASELINE,15,150,170,20,10,4,3.82E-13,1.181811261,-2.9357212,1.958061693,0.278276411,4.893782893,2.92208926,0.131245569,-0.873599925,-2.09E-14,-0.005907308,0.927447003,-21.96119674,-1.16E-06,0.993730366,-1.445000648,2.270179749,-0.231373727,3.715180397,3.17806621,-0.52423358,0.637544155,1,2.486447951,0.181946879,19.29746532,-50.298811,64.91191449,115.2107255,-0.400446453,-0.221025847,786.4583333,111.124084,178.0928175,66.66666667
42,BASELINE,16,160,180,20,10,4,8.35E-13,1.177013644,-3.070956363,1.207435043,0.810989026,4.278391406,1.609036466,-0.217304975,-0.773954187,-2.62E-15,0.005250941,0.900090922,-21.96119629,-2.44E-06,0.993730366,-1.605071425,2.037017107,-0.20650889,3.642088413,3.171142211,-1.00275147,0.269282848,23,0.076402415,0.146080417,16.77197068,-38.66046603,23.33768251,61.99814854,-1.032892607,-0.557504282,801.6304348,67.85228439,113.4586679,30.43478261
42,BASELINE,17,170,190,20,10,4,1.06E-12,1.167080596,-3.125458314,1.323307362,0.740031002,4.448765676,2.134833635,0.038188429,-0.784373035,-9.17E-15,0.017159324,0.980524555,-21.96119606,1.05E-06,0.993730366,-1.567304373,2.527197361,-0.086588338,4.094501495,2.907457316,0.195033073,0.70843792,16,0.368665805,-0.067752515,16.7962886,-38.65300981,21.34922124,60.00223105,-1.029560572,-0.563988919,793.6197917,61.81334191,83.63707101,29.16666667
42,BASELINE,18,180,200,20,10,4,7.19E-13,1.415929029,-2.851635825,2.429685239,-0.10595648,5.281321065,3.146139995,-0.9159977,-0.150834545,-2.68E-14,0.021003762,0.954690592,-21.9611964,1.48E-06,0.993730366,-1.424731135,2.245298147,-0.33987999,3.670029163,3.125591047,-0.44166398,0.754620969,1,1.718158276,0.152481972,17.97246542,-39.34082733,30.3933478,69.73417514,-1.032574179,-0.532941835,797.5543478,69.4754885,103.269097,34.7826087
42,BASELINE,19,190,210,20,10,4,4.97E-13,1.326616668,-1.809886712,2.21889748,0.188752562,4.028784193,1.976609898,-0.74258302,0.11593067,-1.59E-14,-0.05007147,0.898665599,-21.96119662,2.22E-06,0.993730366,-1.514872909,2.428152561,-0.181203127,3.943025589,3.148712548,-0.537757635,0.572052836,26,0.007990028,-0.141203589,17.85346262,-38.469639,30.74429271,69.2139317,-1.006730748,-0.545401948,769.375,102.7851091,108.9089774,28
42,BASELINE,20,200,220,20,10,4,4.17E-13,1.128682831,-1.799689573,2.406782699,0.343491218,4.206472273,1.91706394,-0.492642497,-0.069248092,-1.04E-14,-0.018659593,0.871141484,-21.9611967,1.19E-06,0.993730247,-1.790282488,1.719104886,-0.035590332,3.509387493,3.272769185,-1.177432537,0.012126862,23,0.079611299,-0.000758804,17.49655017,-43.92424481,32.80558492,76.72982973,-0.867992555,-0.576427142,777.9947917,157.8033633,205.2822322,50
42,BASELINE,21,210,230,20,10,4,-5.42E-13,0.864752434,-1.69631168,0.873554921,0.376168947,2.569866601,2.418649061,-0.878708429,-0.908300345,6.45E-16,0.015659055,0.674593293,-21.96119766,-4.20E-07,0.993730366,-1.832487941,1.871646881,-0.066562958,3.704134941,3.256878566,-1.101254106,0.031317651,22,0.098448805,-0.162486234,17.90774423,-41.04242701,31.60889135,72.65131836,-1.054220807,-0.5188821,805.9895833,122.0713881,189.7789493,58.33333333
42,BASELINE,22,220,240,20,10,4,9.24E-13,1.004443015,-2.298200749,1.940152235,0.150003433,4.238352983,2.341871941,0.453731402,-0.488852039,7.53E-15,-0.036662818,0.810935896,-21.9611962,-1.13E-07,0.993730366,-1.830706954,1.674117923,0.065281361,3.504824877,3.272933145,-1.253337622,-0.159616321,25,0.09547433,0.311107694,17.78635906,-41.52357292,32.73877944,74.26235236,-0.999798024,-0.554454322,818.6141304,81.56341573,117.5892734,60.86956522
42,BASELINE,23,230,250,20,10,4,3.73E-13,1.407063223,-2.557090875,1.973814515,0.020605254,4.53090539,2.403555424,-0.895620372,-0.349548709,-2.19E-14,0.014908921,1.030872864,-21.96119675,-2.50E-07,0.993730366,-1.786587954,1.842417479,-0.065136366,3.629005432,3.274574842,-1.106619716,0.115550786,26,0.081080875,-0.291323997,17.80528066,-39.72974051,21.73560887,61.46534938,-1.073750399,-0.528925147,812.5,43.43433196,62.14387174,30.43478261
42,BASELINE,24,240,260,20,10,4,-1.15E-13,1.375416181,-2.563021625,2.021424606,0.142525531,4.584446231,2.759356077,-0.84272277,-0.319553904,-4.68E-15,0.014252553,0.900090922,-21.96119724,2.02E-06,0.993730366,-1.708593369,1.74463892,-0.015503137,3.453232288,3.308294654,-1.206244349,-0.002323497,26,0.083821789,-0.105533419,17.83621424,-41.27075116,36.63215706,77.90290821,-0.974960819,-0.52328606,807.2916667,84.54173676,141.2651492,37.5
42,BASELINE,25,250,270,20,10,4,-2.66E-13,1.153264361,-2.123817948,2.88895501,0.135024187,5.012772958,2.859917229,-0.316694445,-0.139564903,-2.19E-14,-0.022504031,0.636460394,-21.96119739,-4.53E-07,0.993730307,-1.780163527,1.686080933,0.002476341,3.466244459,3.308294653,-1.120185494,-0.03605349,22,0.096807175,0.226981851,17.7200454,-41.4340021,36.63217191,78.06617401,-0.967905605,-0.525475563,783.8541667,90.48511818,147.4779483,41.66666667
42,BASELINE,26,260,280,20,10,4,1.18E-12,1.246592962,-2.671580134,1.90283305,-0.121826511,4.574413183,2.760791296,-0.770106781,-0.188740522,-7.29E-15,0.008907846,0.810935896,-21.96119594,1.04E-06,0.993730366,-1.768427849,1.686935663,0.024449751,3.455363512,3.28930872,-1.158618569,0.027977368,25,0.072485834,-0.146133222,18.34604718,-43.10673732,49.84221595,92.94895327,-0.87981042,-0.391723756,757.5,108.6396411,109.7927291,32
42,BASELINE,27,270,290,20,10,4,2.58E-13,1.217710913,-2.463957004,2.552004026,0.0358658,5.01596103,3.168453958,-0.477343317,-0.039035781,-8.57E-15,-0.0240043,0.954690592,-21.96119686,-1.39E-06,0.993730366,-1.658494949,2.089783907,-0.361013919,3.748278856,3.167128234,-0.84653759,0.513478398,25,0.100355009,-0.090239979,18.97469632,-43.09989552,49.79099657,92.89089209,-0.963005479,-0.350911389,776.875,141.6714537,194.7909704,64
42,BASELINE,28,280,300,20,10,4,7.64E-13,1.132705475,-2.25931097,2.377832201,7.11E-13,4.63714317,2.808393334,-0.118740625,-0.042772489,-1.09E-14,0.035818916,0.840434054,-21.96119636,-1.38E-06,0.993730366,-1.78655982,1.373128653,0.183117434,3.159688473,3.200085822,-1.306597829,-0.34909299,25,0.120751587,0.426673068,18.8551467,-39.27178256,38.77379311,78.04557567,-0.976983361,-0.536164016,835.9375,70.33316495,115.7275125,63.63636364
42,BASELINE,29,290,310,20,10,4,-3.55E-14,1.25601255,-2.353757576,1.651678684,-0.348132675,4.00543626,1.891114359,-0.570301377,-0.151701939,-2.67E-14,-0.025410802,0.871141484,-21.96119716,-7.06E-07,0.993730366,-1.520600319,2.205332041,-0.170008421,3.72593236,3.17457479,-0.840377569,0.513819993,19,0.145874391,0.007630094,18.7183671,-40.74970416,23.08794129,63.83764545,-0.997785433,-0.56993816,827.4456522,82.20568046,131.9532701,56.52173913
42,ANGER,0,0,20,20,10,2,8.62E-13,1.275416486,-2.709719778,3.077426272,-0.131765791,5.78714605,2.917325722,0.090540211,0.267627457,9.30E-15,0.012611634,1.005057598,-21.96119626,-1.24E-06,0.993730366,-1.90639019,3.045269012,0.074271202,4.951659203,2.170182218,-0.408555031,0.150416374,29,0.428595917,-0.276173501,23.71723517,-87.89185143,68.89629112,156.7881425,0.036975241,-0.596836921,766.875,128.2868642,174.8383275,64
42,ANGER,1,10,30,20,10,2,1.42E-13,1.29629807,-3.361117716,1.973509773,0.167444057,5.334627489,2.898062966,0.521315814,-0.827519713,-2.35E-14,0.011486433,0.898665599,-21.96119698,1.28E-06,0.993730366,-3.645466089,1.918362498,0.063751236,5.563828468,2.603158775,0.580635309,-0.514463186,31,0.919741734,0.481088471,22.34231688,-48.8120073,44.92095905,93.73296635,-0.975338776,-0.53652383,807.7445652,79.03374637,112.2293936,56.52173913
42,ANGER,2,20,40,20,10,2,-1.78E-14,1.333890526,-3.21976427,2.124591524,0.22873238,5.344355794,3.070690543,-0.359555335,-0.468776594,-9.76E-15,-0.015541847,0.927447003,-21.96119714,-2.00E-06,0.993730426,-3.390765667,1.743512988,0.032085136,5.134278774,2.580717993,0.635991096,-0.615447044,27,0.77954502,-0.150577702,23.06688702,-50.11993866,37.77805273,87.8979914,-1.074628265,-0.477046072,840.1988636,84.34079694,132.8015577,50
42,ANGER,3,30,50,20,10,2,1.60E-13,1.143280553,-2.103001719,2.437397558,0.16719792,4.540399278,2.592778307,-0.379987609,0.085539528,-2.52E-14,0.011462991,0.810935896,-21.96119696,-9.36E-07,0.993730366,-2.161845207,6.227405548,0.09679798,8.389250755,1.837556548,17.19737434,2.696305275,25,0.967503264,-0.230136077,23.04244535,-51.3761045,28.97611935,80.35222385,-1.029435237,-0.535011799,855.1136364,87.08738521,135.2305268,59.09090909
42,ANGER,4,40,60,20,10,2,9.06E-13,1.145957339,-2.484913883,2.87819527,0.012013871,5.363109153,2.918469276,0.533582876,0.315226945,1.13E-14,-0.000164092,0.871141484,-21.96119621,8.64E-08,0.993730366,-2.185924768,6.352841854,-0.136620045,8.538766861,1.906739993,18.6544838,2.990543127,22,0.859325493,-0.189131431,23.97486456,-57.30190776,35.05051355,92.3524213,-0.998262573,-0.530966749,872.0238095,85.66990263,129.4613993,61.9047619
42,ANGER,5,50,70,20,10,2,7.19E-13,1.170147498,-1.322252485,2.843384347,-0.754131184,4.165636833,2.186202629,-0.692594667,0.579856728,-1.03E-14,0.032841821,0.927447003,-21.9611964,2.37E-06,0.993730366,-2.354061127,2.39363265,0.019785687,4.747694016,2.813294833,-0.507070065,-0.28948018,28,0.898626099,0.139579587,24.59369463,-54.7648254,32.56382521,87.32865061,-0.984629422,-0.56351603,883.9285714,78.52575783,115.7199779,47.61904762
42,ANGER,6,60,80,20,10,2,-7.55E-13,1.341319597,-3.001756467,3.003795895,-0.950267882,6.005552362,1.468494593,-0.21412728,0.021707768,-1.09E-14,-0.026090611,1.168978287,-21.96119788,3.61E-07,0.993730366,-1.633089781,6.910604477,-0.031147689,8.543694496,1.551364532,26.65147209,3.99619031,30,0.279851344,0.040763806,25.23027697,-60.88199093,37.58311975,98.46511068,-0.971763812,-0.544983816,912.5,68.27738269,103.396274,50
42,ANGER,7,70,90,20,10,2,-7.90E-13,1.451049514,-2.97847886,3.009492228,-0.424869077,5.987971087,2.575946724,-0.416479117,-0.154514415,-1.64E-14,-0.013150793,1.331011672,-21.96119791,3.85E-06,0.993730426,-1.943818927,6.676237583,0.124996319,8.620056152,1.685452817,22.98840904,3.572417021,22,1.128295628,-0.224502203,25.0999229,-59.54492642,34.83326433,94.37819074,-0.989846065,-0.562388508,902.5297619,106.9947203,184.1828978,71.42857143
